index,num,title,text,catalogue_id
11,I0,— Ballade au clair de la Lune.,"## I0. — Ballade au clair de la Lune.

Sur l'eau profonde, la gondole glisse rapi- dement, obéissant au geste violent d'un rameur. Lesaimées sont à l'avant, silencieuses, et émues par le spectacle magique qui évolue sous leurs regards. A l'arrière, des musiciens font chanter les cordes des guitares et des mandolines. Dans le ciel, c'est la clarté confuse de la nuit qui s'achève et du jour qui voudrait poindre.

Signẻ à gauche en bas : Monticelli.

Panneau. - Haut. : 26 cent. ; Larg. : 49 cent.",BO0624_83693
12,II,- Les Petits Enfants.,"## II. - Les Petits Enfants.

Près de la source, les enfants vont se baigner. Ils ont jeté bas leurs vêtements, et leurs chairs potelées et roses s'exposent à la vue de tous. Ils jouent avant de se mettre à l'eau, et les jeunes femmes qui les gardent semblentles admirer. Unefillette, à gauche, ne semble guère rassurée parles aboiements de deux épagneuls qu'un groupe de trois autres enfants agacent. A droite, l'eau qui réfléchit le travail d'architecture qui la borde.

Signé à droite en bas : Monticelli.

Panneau. - Haut.: 41 cent.; Larg.: 63 cent.",BO0624_83693
13,12,"— Personnage Louis XIII. l est vu jusqu'au mi-corps de trois quarts à gauche, Ses cheveux bruns descendent en boucles sur les épaules. Sur sa cape marron il porte un col de batiste rabattu et demi empesé. Il a la moustache fine et une barbiche en pointe. Le nez a de la volonté, les de mélancolie. Le front est découvert et lèvres sont sensuelles, les yeux sont baignés intelligent, le teint est légèrement pâle.","## 12. — Personnage Louis XIII. Il est vu jusqu'au mi-corps de trois quarts à gauche, Ses cheveux bruns descendent en boucles sur les épaules. Sur sa cape marron il porte un col de batiste rabattu et demi empesé. Il a la moustache fine et une barbiche en pointe. Le nez a de la volonté, les de mélancolie. Le front est découvert et lèvres sont sensuelles, les yeux sont baignés intelligent, le teint est légèrement pâle.

Pour faire ce portrait, Monticelli avait fait poser un de ses amis, M. Viola, artiste peintre.

Signé à gauche en bas: Monticelli.

Toile. - Haut.: 60 cent. 1/2 ; Larg. : 50 cent.",BO0624_83693
14,13,- La marchande de tou-cao.,"## 13. - La marchande de tou-cao.

Elle est assise, vue de trois quarts à droite, tenant sur ses genoux sa corbeille de gâteaux. Sa figure encadrée de longues tresses bouclées et fauves se détache sur un pan de mur ensoleillé. Elle est vêtue d'une jupe verte, d'un corsage aux manches rouges, d'un fichu blanc et porte sur la tête une coiffe blanche. A gauche une épaisseur d'arbres.

L'œuvre est peinte avec une extraordinaire vigueur de tons et un sens profond d'harmonie.

Signẻ à gauche en bas : Monticelli.

Panneau. - Haut.: 51 cent.; Larg. : 40 cent.",BO0624_83693
15,14,- Conférence.,"## 14. - Conférence.

Elles sont deux dans le fond d'un parc : l'une en jupe bleue et robe violacée, l'autre en costume rouge, et elles échangent des confidences qui mettent dans leurs regards de la mélancolie.

Signé à gauche en bas : Monticelli.

Panneau. - Haut. : 30 cent. ; Larg. : 20 cent. 1/2.",BO0624_83693
16,15,- La convalescente.,"## 15. - La convalescente.

La jeune femme, qui renait à la vie a été conduite à l'entrée du bois. Deux de ses compagnes sont assises à côté d'elle, attentives et affectueuses. L'une à droite, est vêtue de rouge; l'autre à gauche, est vêtue de blanc et de bleu. A gauche également, un groupe de deux autres jeunes femmes se tient debout. A droite, une sixième figure, debout également, dessine son profil élégant sur la profondeur sombre du bois. A gauche, dans le ciel d'azur, s'envolent de grands nuages bordés de lumière.

Signé en bas à gauche et à droite : Monticelli.

Panneau. - Haut. : 36 cent.; Larg. : 46 cent.",BO0624_83693
17,I6,— Les fleurs des champs.,"## I6. — Les fleurs des champs.

Sur le marbre d'une console, on a posé un vase émaillé de bleu et rempli de fleurs des champs, marguerites, géraniums, trèfle sauvage, etc.

Signé à droite en bas : Monticelli.

Panneau. - Haut.: 61 cent. ; Larg. : 45 cent. 1/2.",BO0624_83693
18,17,- La Commère au bracelet.,"## 17. - La Commère au bracelet.

Elle est vue de trois quarts, presque de face, assise, les mains, les poignets, les oreilles, le cou chargés de bijoux. Elle est vêtue de noir, pléthorique et alourdie par l'âge ; le menton est porté sur un pli gras du cou. La bouche est fine encore et pincée, le nez est large, les yeux ont de l'intelligence sans esprit. Les cheveux chatain clair sont coiffés d'un bonnet de dentelle blanche à rubans bleus dont les brides sont nouées sous le menton. C'est là l'image d'une personne cossue et satisfaite, à qui le talent plein de force du peintre a fait don d'un peu de lumière qui dure. Œuvre très remarquable.

Signé à droite vers le milieu: A. Monticelli.

lolle de forme ovale. - Haut.: 101 cent.; Larg. : oo cent.",BO0624_83693
19,18,- Jeunes femmes dans un parc.,"## 18. - Jeunes femmes dans un parc.

La figure de droite est en pleine lumière et se détache par contraste sur un fond de ciel d'une incroyable richesse d'émail.

Signé à gauche en bas : Monticelli.

Panneau. - Haut. : 45 cent. 1/2. ; Larg. 57 cent. 1/2.",BO0624_83693
20,19,— La femme au bonnet bleu.,"## 19. — La femme au bonnet bleu.

Elle est assise, vêtue de noir, les mains posées naturellement sur les genoux et retenant un éventail, les doigts disjoints. Elle est vêtue de soie noire ; des manchettes de dentelles sortent de la manche élargie au poignet. Un bracelet d'or brille au bras gauche, une Dague à cabochon à l'annulaire de la main gauche. Un camée ferme le corsage. Le visage apparaît presque de face, encadré de bandeaux encore noirs, coiffé d'un bonnet de dentelle et de rubans bleus. Les chairs sont traitées avec une ampleur et une liberté admirables.

Signé à gauche vers le milieu : Monticelli, 1875.

Toile de forme ovale. - Haut.: 100 cent.; Larg. : 79 cent.",BO0624_83693
21,20,"- L'Entrée de François Ier à Marseille. - (Un coin de Cavalcade sur les allées de Meilhan, 186I).","20. - L'Entrée de François Ier à Marseille. - 2. (Un coin de Cavalcade sur les allées de Meilhan, 186I).

Sous les balcons encombrés de spectateurs, les cavaliers passent dans leurs costumes bariolés, portant au bout de longues perches, les récipients d'étoffes en forme d'entonnoirs où le public jette ses aumônes. Les chevaux sont d'une construction solide et d'une performance robuste.

Les costumes chantent vigoureusement sur le ciel d'azur tout baigné de lumière.

Signé à droite en bas: Monticelli.

Panneau. - Haut. : 34 cent. 1/2 ; Larg. : 47 cent. 1/2.",BO0624_83693
22,21,"- Le Chemineau. l est debout, de profil à gauche, sa besace pesant à l'épaule, les genoux fléchissant sous la fatigue. Derrière lui, un mur. Dans le ciel à gauche, des nuées d'orages.","## 21. - Le Chemineau. Il est debout, de profil à gauche, sa besace pesant à l'épaule, les genoux fléchissant sous la fatigue. Derrière lui, un mur. Dans le ciel à gauche, des nuées d'orages.

Signe à gauche en bas : Monticelli.

Panneau. - Haut.: 20 cent.; Larg. : 22 Cent. I/2",BO0624_83693
23,22,- Le Message.,"## 22. - Le Message.

Le vieux compagnon d'armes du chevalier s'en fut dans le bois où il savait rencontrer les deux belles. Il était chargé d'un message dont il connaissait la teneur et comme cette teneur n'était rien moins qu'agréable, il se fait bonhomme et attendri. Pourl'instant, debout, accompagné de ses chiens, il fléchit un peu par l'âge. Devant lui, avec une expression de douleur vive, une jeune femme aux falbalas blancs et rouges, après avoir connu ce qu'on lui faisait dire, interroge la fleur qui parlera peut-être dans le sens rêvé, et pour distraire l'attention de la suivante, le messager lui présente un iris sombre, la fleur des espoirs perdus qu'on ne rattrape pas...

Œuvre d'un très bel éclat.

Signé à droite en bas: Monticelli.

Panneau. - Haut. : 43 cent. ; Larg. : 6o cent.",BO0624_83693
24,23,- Le Médaillon.,"## 23. - Le Médaillon.

Dans l'épaisseur du bois, deux jeunes femmes se promènent au bras l'une de l'autre. Celle de gauche, dont le profil délicieux apparaît sur l'épaisseur des frondaisons est vêtue de gris et de blanc. Elle a des fleurs dans ses cheveux blonds et son épaule est largement découverte. La jeune femme de droite est vue de dos, en robe oreille d'ours, au corsage décolleté. Elle tient de la main droite un médaillon qu'elle doit contempler avec tristesse. Derrière elle, un petit chien se dresse, attentif d'ailleurs aux bruits de la forêt.

Signé à gauche en bas : Monticelli.

Toile. - Haut.: 39 cent.; Larg.: 27 cent.",BO0624_83693
25,24,- Géraniums et roses.,"## 24. - Géraniums et roses.

Les fleurs cueillies le matin, roses de Marseille, géraniums, marguerites, œillets, ont été disposées dans un vase de faïence bleue placé au soleil sur un coin de meuble.

Signẻ à droite en bas : Monticelli.",BO0624_83693
26,25,"- Portrait de M. Rouland. l est assis dans un fauteuil de trois quarts à droite. La tête est franche, tournée presque de face, les lèvres rouge vif, apparaissant sous les moustaches grisonnantes, les traits accentués, les cheveux courts et quelque peu en désordre, le front amplement modelé. Au-devant du col blanc rabattu, une cravate, noire comme le vêtement. Sur le gilet, un médaillon d'agate : L'avant-bras s'affine sur l'accoudoir, la main, les doigts fermés, joue du pouce avec la chaîne de montre. Une rosette discrète fait une saillie sur la boutonnière. La figure, exécutée avec cette liberté où Monticelli puisait sa joie des pâtes, se détache vigoureuse sur un fond uni et sombre.","## 25. - Portrait de M. Rouland. Il est assis dans un fauteuil de trois quarts à droite. La tête est franche, tournée presque de face, les lèvres rouge vif, apparaissant sous les moustaches grisonnantes, les traits accentués, les cheveux courts et quelque peu en désordre, le front amplement modelé. Au-devant du col blanc rabattu, une cravate, noire comme le vêtement. Sur le gilet, un médaillon d'agate : L'avant-bras s'affine sur l'accoudoir, la main, les doigts fermés, joue du pouce avec la chaîne de montre. Une rosette discrète fait une saillie sur la boutonnière. La figure, exécutée avec cette liberté où Monticelli puisait sa joie des pâtes, se détache vigoureuse sur un fond uni et sombre.

Signẻ à gauche vers le bas: Monticelli.

Toile. - Haut.: 102 cent. ; Larg. : 84 cent.",BO0624_83693
27,26,- Jeunes femmes dans un parc.,"## 26. - Jeunes femmes dans un parc.

Toutes les deux sont debout au bas d'un perron : l'une est vêtue de grenat, l'autre de vert antique. Toutes les deux sont fleuries et leur silhouette se détache vivement sur un fond sombre qui s'éclaire de bleu d'outre-mer.

Signẻ à gauche en bas : Monticelli.

Panneau. - Haut. : 50 cent.; Larg. : 34 cent. 1/2.",BO0624_83693
28,27,— Le buveur.,"27. — Le buveur.

Signẻ à droite en bas : Monticelli.

Panneau. - Haut : 48 cent. ; Larg. 33 cent. 1/2",BO0624_83693
29,28,— « Vive le roi.»,"28. — « Vive le roi.»

Signẻ à gauche en bas : Monticelli.

Panneau. - Haut. : 30 cent. ; Larg. : 21 cent",BO0624_83693
30,29,— A la Fontaine.,"## 29. — A la Fontaine.

An fond de parc, les promeneuses se sont arrêtées près de lafontaine dontl'eau s'échappe par un édicule qui s'élève à gauche. L'une, au milieu, s'abrite sous une ombrelle. Une autre, à droite, s'efforce avec son éventail de se donner un peu d'air. Au milieu, une figure vêtue de rouge semble assidue auprès de la princesse à l'ombrelle. Les chiens eux-mêmes ont l'air de souffrir de la chaleur. Les figures se dessinent sur un fond de bois épais.

Signé à gauche en bas : Monticelli.

Panneau. - Haut. : 41 cent. ; Larg. : 52 cent.",BO0624_83693
31,30,- Le rendez-vous de chasse.,"## 30. - Le rendez-vous de chasse.

A gauche, le jeune seigneur est monté sur son cheval noir, et près de lui une noble dame se tient en selle sur sa haquenée blanche. A droite un piqueux de chiens sonne de la trompe.

Signé à gauche en bas : Monticelli.

Panneau - Haut.: 32 cent.; Larg.: 47 cent.",BO0624_83693
32,31,- L'Adieu.,"## 31. - L'Adieu.

Dans l'écartement des branches on aperçoit le cheval qui piaffe et les gens de l'escorte. A droite, trois jeunes femmes assistent au départ dans une attitude de convenance attristée. Près d'elles, un petit enfant nu semble jouer un rôle d'amour désarmé. A gauche, un personnage en costume orange et rouge retient les chiens. Au milieu, une jeune femme en blanc, mélancolique, et tendre,laisse poser sa tête sur l'épaule de l'aimé qui lui-même, en cette heure cruelle, se laisse aller à une expression de mélancolie. Dans le ciel, on aperçoit de grands nuages lumineux planant au-dessus de l'azur profond.

Signẻ à gauche en bas : Monticelli.

Panneau. - Haut. : 39 cent. ; Larg. : 64 cent.",BO0624_83693
33,32,- La vassale aux temps féodaux.,"## 32. - La vassale aux temps féodaux.

Les figures, d'une majestueuse élégance, se dessinent sur un fond de soleil couchant et de ciel d'outre-mer d'une éclatante magie.

Panneau. - Haut.: 30 cent. 1/2 ; Larg. : 53 cent. 1/2.",BO0624_83693
34,33,- Les Marguerites.,"## 33. - Les Marguerites.

Sur une table couverte d'un tapis de tapisse- rie, un vase: dans le vase une gerbe de fleurs des champs où dominent les marguerites, les géraniums et les giroflées.

Signé à droite en bas: Monticelli.

ranneau. - Maut.: 60 cent.: Larg.: 40 cent.",BO0624_83693
35,34,- Le sentier dans le bois.,"## 34. - Le sentier dans le bois.

A droite, vêtue d'une jupe foncée et d'une casaque rouge, une jeune femme est arrêtée. A gauche sous l'ombre des branches, on aperçoit au fond deux jeunes femmes qui s'avangent en causant. L'une est vêtue d'une robe marron grenat, l'autre d'un costume vert. Le soleil parfois accroche aux frondaisons de belles larmes de lumière.

Signé à droite en bas : Monticelli.

Panneau. - Haut.: 45 cent. 1/2 ; Larg. : 34 cent.",BO0624_83693
36,35,- Montagnes de Cassis.,"## 35. - Montagnes de Cassis.

Sous le ciel d'azur vivement éclairé où passent des nuages fauves, la montagne s'élève, le sol fruste parmi les verdures brûlées par le soleil. Au premier plan, un coin de vallée.

Signé à gauche en bas : Monticelli.

Toile. - Haut. : 43 cent. ; Larg. : 72 cent.",BO0624_83693
37,36,- La Visite.,"## 36. - La Visite.

Une jeune femme en grands falbalas et un noble gentilhomme, le col enserré dans une fraise, viennent d'arriver au château : la chatelaine qui les reçoit, accompagnée de sa suivante, leur indique le perron qu'elles vont monter ensemble, avec un geste d'une belle élégance. Les arbres ont des frondaisons épaisses et le ciel est comme émaillé.

Signé à gauche et à droite en bas : Monticelli.

Panneau. — Haut. : 30 cent. ; Larg. 53 cent.",BO0624_83693
38,37,- Le château du Plessis.,"## 37. - Le château du Plessis.

Un bois : les frondaisons montent vers le ciel, portant l'orfèvrerie des feuilles dorées par le soleil. Une éclaircie se dessine au premier plan, recevant les ondées chaudes de la discrète, des femmes sont assises ou debout, lumière. Au fond, au milieu, sous l'ombre en costumes noir, rouge, vert et blanc. gauche en haut, un coin de ciel plombé de chaleur.

Signe à gauche en bas : Monticelli.

Panneau. - Haut. : 65 cent. 1/2 ; Larg. : 50 cent.",BO0624_83693
39,38,- Mireille.,"38. - Mireille.

Assise, la tête légèrement penchée de trois quarts à droite, le regard caressant, la bouche grande, le nez fort. Elle est vêtue d'un costume marron et ses cheveux fauves sont relevés en chignon. Elle est vue jusqu'à mi-corps.

Signé à droite vers le bas : Monticelli.

Toile. - Haut. : 6I cent.; Larg. : 49 cent.",BO0624_83693
40,39,- Endoume (Marseille).,"39. - Endoume (Marseille).

Signẻ à droite en bas : Monticelli.

Panneau. - Haut.: 37 cent. ; Larg : 48 cent.",BO0624_83693
41,40,— La « Belle bouquetiere ».,"40. — La « Belle bouquetiere ».

Signẻ à gauche en bas : Monticelli.

Panneau. - Haut. : 37 cent. 1,2: Larg : 23 cent.",BO0624_83693
42,41,- La chasse au faucon.,"## 41. - La chasse au faucon.

A droite, une jeune femme sur un cheval gris pommelé vu de profil, le poing gauche levé pour le lâcher de l'oiseau. A gauche, un cavalier en selle vu de dos se tourne vers la jeune femme et l'admire sans doute. Leurs figures se détachent sur le fond épais d'une forêt.

Signé à droite en bas: Monticelli.

Panneau. - Haut. : 28 cent. 1/2 ; Larg. : 41 cent.",BO0624_83693
43,42,- Confidence.,"42. - Confidence.

Debout, près d'une jeune femme en robe de velours grenat et coiffée d'une toque de velours vert sur ses cheveux blonds, un gentilhomme écoute les confidences que lui fait la belle. Derrière eux, un buisson de fleurs et la profondeur d'un bois.

Signé à droite en bas : Monticelli.

Panneau. - Haut.: 51 cent.; Larg : 34 cent. 1/2.",BO0624_83693
44,43,— Le petit souper.,"## 43. — Le petit souper.

somptueux, des abbés galants sont réunis, assis autour d'une table copieusement servie et qu'éclairent des

Dans la salle au décor bougies.

(Scène inspirée par une page de Casanova).

Signé à droite en bas : Monticelli.

Panneau. — Haut. : 44 cent.: Larg. : 60 cent.",BO0624_83693
45,44,— « Chagrin d'amour...»,"## 44. — « Chagrin d'amour...»

L'une s'en vient, la tête baissée, le cœur plein de sanglots, écoutant distraitement sa compagne, belle également, qui la console, qui sait? peut-être en lui contant des peines aussi...

Signẻ à gauche en bas : Monticelli.

Panneau. - Haut.: 31 cent.; Larg. : 20 cent.",BO0624_83693
46,45,— Le pont de la Fausse-Monnaie (route de la Corniche) à Marseille.,"## 45. — Le pont de la Fausse-Monnaie (route de la Corniche) à Marseille.

· Quelques personnages contemplent le soleil couchant sur la mer aux vagues brutales.

Signẻ à droite en bas : Monticelli.

Panneau. - Haut. : 26 cent. ; Larg. : 41 cent.",BO0624_83693
47,46,— Le Chêne dans les rochers.,"46. — Le Chêne dans les rochers.

Signẻ à droite en bas; Monticelli.

Panneau. - Haut. : 48 cent. ; Larg. : 37 cent.",BO0624_83693
48,47,— Le plan d'Aubes (Var).,"47. — Le plan d'Aubes (Var).

Signe à gauche en bas : Monticelli.

Panneau. - Haut. : 18 cent.; Larg. : 43 cent",BO0624_83693
49,48,- L'Idylle interrompue.,"## 48. - L'Idylle interrompue.

Très joli petit tableau d'une composition expressive et d'une couleur essentiellement harmonisée.

Signé à droite en bas: Monticelli.

Panneau. - Haut.: 22 cent. 1/2; Larg. : 34 cent",BO0624_83693
50,49,- Jeune femme dans un bois.,"## 49. - Jeune femme dans un bois.

Signé à droite en bas : Monticelli.

Toile marouflée sur panneau. — Haut.: 37 cent. ; Larg. : 28 cent.",BO0624_83693
51,50,- La part du chat.,"## 50. - La part du chat.

Signẻ à droite en bas : Monticelli.

Panneau. - Haut. : 19 cent. ; Larg : 32 cent.",BO0624_83693
52,5,I. - La femme au panier fleuri.,"## 5I. - La femme au panier fleuri.

Signé à droite en bas : Monticelli.

Panneau. — Haut. : 38 cent. ; Larg. : 23 cent. 1/2.",BO0624_83693
53,52,- Coquetterie. o1le. - Haut. : 39 cent.; Larg. : 27 cent.,"## 52. - Coquetterie.

Signe à gauche en bas : Monticelli. 1o1le. - Haut. : 39 cent.; Larg. : 27 cent.",BO0624_83693
54,53,- La femme au miroir.,"## 53. - La femme au miroir.

Signé à gauche en bas : Monticelli.

Panneau. - Haut.: 35 cent. 1/2 ; Larg. : 28 cent.",BO0624_83693
55,54,"— « Faites le beau "".","## 54. — « Faites le beau "".

Signé à droite en bas : Monticelli.

Panneau. - Haut.: 30 cent.: Larg. : 21 cent.",BO0624_83693
56,55,— Paysage avec bonne d'enfants et militaire.,"## 55. — Paysage avec bonne d'enfants et militaire.

Signẻ à gauche en bas : Monticelii.

Panneau. - Haut. : 42 cent. 1/2; Larg. : 31 cent.",BO0624_83693
57,56,"- Portrait du D' Colin, ancien médecin de la marine.","## 56. - Portrait du D' Colin, ancien médecin de la marine.

Vu jusqu'à la poitrine, la tête presque de entre de longs favoris blonds, les yeux brillants derrière les verres face, menton rond d'un lorgnon.

Signẻ à gauche en bas : Monticelli.

Toile. - Haut. : 46 cent. ; Larg. : 38 cent.",BO0624_83693
